# The GO term enrichments of genes in TD-derived families. The significance level is shown as negative log10(FDR). When the significance level is greater than 300, it is set as 300. The TD- and WGD-derived families are distinguished by blue and red backgrounds.

GO_ID	GO_name	Selaginella_moellendorffii	Adiantum_capillus-veneris	Ceratopteris_richardii	Cycas_panzhihuaensis	Torreya_grandis	Taxus_wallichiana	Amborella_trichopoda	Annona_cherimola	Dioscorea_zingiberensis	Elaeis_guineensis	Oryza_sativa	Setaria_italica	Sorghum_bicolor	Zea_mays	Nelumbo_nucifera	Vitis_vinifera	Arabidopsis_thaliana	Theobroma_cacao	Populus_trichocarpa	Glycine_max	Prunus_mume	Malus_domestica	Rhododendron_simsii	Helianthus_annuus	Daucus_carota	Coffea_arabica	Solanum_lycopersicum	Beta_vulgaris
GO:0005516	calmodulin binding	0	11.56537569	16.71373655	10.35986852	31.03085078	25.35394004	10.15578331	32.75166131	11.76059545	26.23476607	32.88251524	26.15060521	17.47720841	13.70209213	26.8467123	19.33204793	11.20884134	37.04242069	63.42857581	49.72784588	25.83722873	49.29615235	57.35107981	69.41546415	29.96678034	49.84121281	20.02881745	9.966149818
GO:0006464	cellular protein modification process	1.447079633	12.6722586	17.59880814	10.25837705	13.65498427	12.79438683	7.793911731	16.49805847	24.76807135	39.2003403	38.06217078	41.26505222	27.34912461	27.67169376	38.39852535	25.04022783	29.47675575	28.91667759	54.42977866	54.74102523	26.18651054	34.82691498	44.56313298	33.74564231	21.08491027	45.81686198	14.85965257	22.77454607
GO:0036211	protein modification process	1.447079633	12.6722586	17.59880814	10.25837705	13.65498427	12.79438683	7.793911731	16.49805847	24.76807135	39.2003403	38.06217078	41.26505222	27.34912461	27.67169376	38.39852535	25.04022783	29.47675575	28.91667759	54.42977866	54.74102523	26.18651054	34.82691498	44.56313298	33.74564231	21.08491027	45.81686198	14.85965257	22.77454607
GO:0002376	immune system process	0	5.342225194	17.79088851	21.054539	79.67016124	53.82314333	22.91945776	20.72349491	26.14166015	28.73592547	78.48712313	64.26909455	45.92746773	32.58186776	22.13399653	25.02183165	21.01313576	17.13693275	47.66115186	48.65680936	41.83412122	74.71454031	11.45009304	19.01290201	10.40317434	103.5681159	24.26620424	10.0637724
GO:0071310	cellular response to organic substance	2.961028785	2.748972317	4.43770115	14.47005057	12.70889003	14.496615	10.90497303	18.00448155	7.785611746	15.3110438	20.27108761	19.23495091	10.88801519	13.5764563	9.497681717	8.263853947	6.042658315	5.644498911	10.68463949	9.05829478	5.987231849	14.35975059	2.840529355	8.174377006	4.009564863	42.85954243	10.14201921	12.8081595
GO:0002682	regulation of immune system process	0	2.663577526	15.16521106	36.95101046	121.1854375	69.47878131	16.1205554	23.09749267	14.62875812	21.94008768	43.4854261	32.12404791	22.29127873	17.65552099	15.42571236	15.05963372	7.48617753	13.26543597	36.68627675	49.38119515	50.17588569	75.88420223	5.149942174	16.22637992	6.960525414	30.96147653	10.53053183	2.736938762
GO:0009856	pollination	1.359061679	1.656113144	1.524208425	5.193042604	14.73701033	9.746440508	7.484027408	52.1982963	33.12318272	33.40493342	30.70416966	30.05897352	18.51303423	18.82497452	28.1766991	21.1178034	9.585225017	32.06361669	70.42209887	57.05466637	33.0808241	49.14409404	39.11318613	50.12484886	31.83672262	55.08713928	14.59526545	10.68469085
GO:0044706	multi-multicellular organism process	1.359061679	1.656113144	1.524208425	5.193042604	14.73701033	9.746440508	7.484027408	52.1982963	33.12318272	33.40493342	30.70416966	30.05897352	18.51303423	18.82497452	28.1766991	21.1178034	9.585225017	32.06361669	70.42209887	57.05466637	33.0808241	49.14409404	39.11318613	50.12484886	31.83672262	55.08713928	14.59526545	10.68469085
GO:0006575	cellular modified amino acid metabolic process	30.49198277	19.77040175	14.40819624	13.3038392	23.51055691	26.31840029	17.19405575	40.53850658	20.37133025	23.05721189	30.91982568	31.5462398	39.5943706	27.43261791	18.41265041	40.60310154	32.42888055	24.60801219	27.72491966	40.87635704	27.18433471	25.45371219	7.756307264	31.73273398	21.62747506	37.69049558	34.28454976	23.99769133
GO:0070887	cellular response to chemical stimulus	15.17457064	7.094601302	7.891565593	17.90222361	21.55331599	22.7954439	12.86746105	29.67499453	7.360777214	11.56141187	12.26709713	11.97906929	6.579168237	9.835608112	6.554935342	11.13501068	5.828824279	5.926180179	10.56370987	12.69478736	7.720844983	12.77835845	4.843287055	10.12062542	5.36958008	39.09094765	13.0934535	13.09770099
GO:0044550	secondary metabolite biosynthetic process	47.72290318	18.58596378	13.84091148	25.64685748	29.61089072	72.13376402	10.18465783	52.32872222	16.37718024	10.12105855	8.173066767	8.327579857	13.54516484	23.34689337	7.138076981	15.84941222	10.30599826	18.54447199	11.52398856	41.41180833	9.954474226	17.27991604	13.75511984	49.65566641	13.42414742	32.94298532	15.40323919	9.237545673
GO:0050896	response to stimulus	10.5991159	4.828600145	7.550162384	14.00663722	23.99034514	11.51125479	15.28140431	20.58226627	24.30468343	20.53164015	32.03606296	28.05837331	21.13415502	16.10314816	18.54285332	26.16887843	28.49899782	20.44785069	26.52268395	29.67886163	29.03141842	38.48533261	10.81052494	27.64242243	9.541021111	62.30918992	16.11408277	18.64722614
GO:0010268	brassinosteroid homeostasis	17.72085456	26.7171256	19.97048163	30.02023238	52.67699819	35.66285315	17.70222266	21.11629571	16.40911152	27.04294799	15.76773075	16.27557085	18.37059309	26.46855941	18.20096178	18.47248651	22.35730915	22.08438739	29.28931999	28.18816864	22.62812026	38.88608032	25.63608152	23.79874697	21.64892589	36.79002144	17.2175941	12.54222231
GO:0042221	response to chemical	20.85959668	7.39183287	11.20905223	18.03477372	42.03087179	24.93214103	16.63947597	18.97124841	5.234171562	10.25372262	9.532316815	10.17995351	6.806064094	9.754262551	9.877617372	13.20776946	9.633111237	7.00144561	14.91949761	15.92816732	16.40154265	14.64198742	7.576531207	11.82127663	4.496045401	27.83780001	12.95819356	11.08033204
GO:0050832	defense response to fungus	26.1750522	8.014147519	20.71701147	24.71186747	72.65265279	45.0945174	11.26086759	0	19.70968162	20.57225563	28.47800935	28.44565262	16.44244114	15.95818652	12.79265335	14.60400651	12.67671425	10.11609979	28.43115419	45.13505891	41.46282722	61.49504875	5.060310224	15.62736115	14.87596694	17.86582841	7.509670386	7.3869699
GO:0140096	catalytic activity, acting on a protein	0	12.55005467	15.60062343	9.191989005	9.423992531	7.665541957	4.668468592	11.08915709	16.57247934	34.33873033	25.26963076	24.854188	18.34123274	23.20627081	30.34850634	13.20521409	24.66297135	23.15616964	53.91333119	53.35315102	24.58213468	38.87628716	42.34943162	33.23105029	20.19687285	31.06779938	13.96326358	20.78078536
GO:0016128	phytosteroid metabolic process	18.47475363	25.44876431	16.9169588	31.7764341	56.44546318	37.18289923	17.39047344	22.72026535	14.53874088	25.5352095	15.14260304	19.19963909	19.18635697	26.53648825	16.34092019	14.83758152	21.21892301	20.00508613	24.94922617	26.52324912	21.86709513	33.78053048	21.42270204	19.62258167	20.76782532	33.32808342	14.03372177	9.750242411
GO:0016131	brassinosteroid metabolic process	18.47475363	25.44876431	16.9169588	31.7764341	56.44546318	37.18289923	17.39047344	22.72026535	14.53874088	25.5352095	15.14260304	19.19963909	19.18635697	26.53648825	16.34092019	14.83758152	21.21892301	20.00508613	24.94922617	26.52324912	21.86709513	33.78053048	21.42270204	19.62258167	20.76782532	33.32808342	14.03372177	9.750242411
GO:1901700	response to oxygen-containing compound	15.11228782	4.358719652	7.720789288	13.9879704	39.96754155	26.61263663	19.52119358	10.57287798	4.082901189	13.99275167	14.60994486	12.44003313	6.965798979	12.48067407	13.63645936	10.32882196	8.848702789	7.415222746	23.19365377	18.55857785	19.60052396	25.04720533	9.341459263	15.91797592	5.328945683	30.87687265	12.83388687	11.10061619
GO:0009636	response to toxic substance	32.71127672	20.21092325	10.18359305	18.07845184	19.01326397	20.04720526	16.2630529	30.83965621	19.284328	19.26559978	29.43356624	27.32255039	35.53127265	30.14751998	11.92726717	29.18630955	24.21178378	16.90517941	23.22085565	40.85550616	20.99021124	15.3588468	6.391444554	21.8497424	17.71873429	24.3841151	24.86425206	19.53033153
GO:0006955	immune response	0	0	3.503661822	6.222250575	11.33525758	17.13648249	10.36969817	19.90742736	21.99851705	24.69895767	69.66308531	51.58405276	39.54887604	18.01859576	14.8470632	15.24793678	17.94724881	13.85389819	16.30333009	15.5521615	12.71126422	33.53578445	4.937604332	12.54864166	6.422245513	116.1559234	26.52660229	9.729085869
GO:0006950	response to stress	8.103892625	3.437819497	5.160305538	10.4284651	26.8535485	17.5422669	11.39363648	16.0463497	23.63421902	20.30221703	37.51614206	24.39631159	18.1864036	14.81604867	12.46868273	18.29595198	20.21120963	14.93286833	16.48145826	28.50341731	29.08817447	50.90599667	7.266994734	24.71486474	4.623537034	65.81294794	11.97932724	11.68974094
GO:0016765	transferase activity, transferring alkyl or aryl (other than methyl) groups	28.51573951	15.71457921	10.92768303	9.876134409	18.41311647	16.02395926	17.22475924	34.32941557	15.64246946	19.19921729	22.77402159	23.39657938	31.95672771	23.19229179	16.64753359	35.35053586	28.01381209	18.1078352	22.64304538	32.54558639	23.45955743	20.87110484	5.595335588	23.66335237	15.59822592	26.11893109	26.21387929	21.33621124
GO:0009699	phenylpropanoid biosynthetic process	52.64991265	23.30813815	13.51592593	29.59711073	33.15344172	71.71193918	10.51312494	52.44122071	9.010132571	7.137469828	4.475855273	3.347712347	8.89994074	16.62837152	7.414550427	10.00367593	4.531912645	13.6117223	8.017418857	26.95940364	10.14004475	15.21553665	15.69520087	33.93414859	9.953853408	17.52855694	9.135623242	6.366064826
GO:0098754	detoxification	27.59733707	17.89808266	12.78233745	9.817051921	15.92001841	9.408292019	13.20176135	34.12550489	16.25340463	18.57925824	26.90697052	26.93245723	32.85727362	28.50405995	13.05930439	29.83796818	25.10849888	16.61832598	21.78708769	27.32086133	20.23692382	15.46202648	3.733370178	18.55845103	14.83103689	26.6379491	25.34417335	18.48800785
GO:0043412	macromolecule modification	0	5.609544548	7.88142527	2.937643575	4.174770882	3.670847035	3.689833585	9.653994203	16.43747303	29.2924496	28.70483418	30.37839992	19.72686996	20.79461382	28.16366562	16.51035119	21.47436157	20.16384483	42.52164234	41.17570911	17.46529486	23.2067253	33.95550121	25.33712672	15.34889704	29.86517311	9.641496386	15.94956998
GO:0009698	phenylpropanoid metabolic process	49.09933094	22.09320468	12.98251218	27.34279091	31.69514331	64.02119456	10.71950378	50.06719848	8.442836674	6.605779371	4.693441101	3.365376314	9.817908002	17.12834924	7.437761185	11.00165092	5.770655806	15.22880488	8.432848064	25.15165806	10.19390066	14.78007073	12.85632224	31.98906763	10.34719909	17.29442103	9.207013584	6.439519916
GO:0005886	plasma membrane	3.481067451	10.47107658	18.36913205	11.59618942	4.981814144	1.465477791	4.812640455	5.965573775	15.07943715	27.33845286	34.43468743	31.68509506	23.25172527	22.5510395	29.40234933	8.135833942	27.15786699	17.05498852	32.17972572	29.84716742	16.4030019	27.58943299	16.61579913	18.55024985	14.20678628	44.13591084	11.14365712	18.33355229
GO:0015020	glucuronosyltransferase activity	90.07196721	76.930981	69.04566014	23.56505529	26.68300039	16.57630719	11.9248788	8.868658549	15.84409121	4.599459395	11.18976623	8.18999947	7.094662267	5.492883874	2.176204328	12.43501245	2.677023678	6.551210787	21.82714527	10.00529641	20.08018948	18.01862832	0	16.37563773	1.857990963	19.70781538	8.114993301	8.648919429
GO:0009686	gibberellin biosynthetic process	7.016109605	8.220953571	5.547572925	8.721157494	9.91813113	22.98568114	12.81640454	13.24761331	17.23684728	21.96195642	9.960998546	11.11327735	10.33237651	16.35021156	14.09841249	13.29502865	15.2624416	12.85525848	20.17331148	36.18652501	18.0644058	26.48364536	13.98170015	20.1557163	28.64002804	28.09570734	19.3637361	9.227417911
GO:0009685	gibberellin metabolic process	7.016109605	8.220953571	5.547572925	8.721157494	9.513582753	22.84058763	12.46785353	13.13358174	17.23684728	21.96195642	9.960998546	11.11327735	10.33237651	16.35021156	13.73798619	12.97065857	15.88948814	13.26529403	19.98049087	36.52883651	17.69671604	26.12262071	13.81753513	20.00108839	28.64002804	28.41411801	19.19178998	8.891202281
GO:1901615	organic hydroxy compound metabolic process	40.53115737	23.20970474	6.99865759	25.26027774	40.47303927	64.79006992	13.40483553	13.86454576	5.743183967	14.57026747	10.62916463	8.299288897	13.07829135	18.68667529	10.12533021	9.942598644	19.6010561	9.435031605	21.4568978	14.75624138	12.08986502	17.07861724	22.35946665	17.73938466	10.09846539	23.02651053	9.352307043	7.471875717
GO:1901701	cellular response to oxygen-containing compound	16.7807532	6.135752167	7.349090906	11.73002129	19.37542917	21.68482882	13.48878627	9.083685983	6.759943345	14.94331786	17.30959173	15.59101432	9.352548997	13.24024651	7.174409824	9.21839716	5.936233193	5.736124599	12.90609266	7.151736038	7.055735715	13.43427273	4.819398815	6.114164378	4.551200256	38.16635808	12.08596274	11.28708703
GO:0042445	hormone metabolic process	31.63538383	27.59326449	10.40560428	21.03750652	34.15419885	27.81976642	16.66637382	11.20131975	3.017092079	11.20041185	6.22487064	11.37655378	10.39845941	16.50961003	6.411423419	12.63438954	15.61764914	14.02686665	20.02518362	18.86862237	12.57094969	19.91985052	16.46460431	24.043443	17.25331394	41.24721344	14.62271694	11.00132519
GO:0002237	response to molecule of bacterial origin	0	1.313677591	1.396098822	9.054614584	36.82732377	32.11591727	6.985468736	4.301704449	13.24419398	31.56505743	47.8339227	40.5061692	29.12214015	24.37435407	5.940205989	10.09482088	7.010955099	12.05969451	9.726760346	21.28739148	14.53822146	36.67595675	10.66603941	9.049680994	9.51951691	29.90577684	7.660688186	5.132784495
GO:0120178	steroid hormone biosynthetic process	9.548770296	16.4591685	7.1440281	20.23790324	40.28941985	27.95181548	11.54988921	20.85360894	12.66511662	19.73720323	12.1697043	12.16337297	14.30311494	16.90006678	14.87468291	14.56146154	19.18294045	15.41112332	17.59861741	22.28765294	13.8416662	20.03115156	14.34060869	14.33230974	14.63088987	27.23090756	12.22390326	8.178996321
GO:0016129	phytosteroid biosynthetic process	9.548770296	16.4591685	7.1440281	20.23790324	40.28941985	27.95181548	11.54988921	20.85360894	12.66511662	19.73720323	12.1697043	12.16337297	14.30311494	16.90006678	14.87468291	14.56146154	19.18294045	15.41112332	17.59861741	22.28765294	13.8416662	20.03115156	14.34060869	14.33230974	14.63088987	27.23090756	12.22390326	8.178996321
GO:0016132	brassinosteroid biosynthetic process	9.548770296	16.4591685	7.1440281	20.23790324	40.28941985	27.95181548	11.54988921	20.85360894	12.66511662	19.73720323	12.1697043	12.16337297	14.30311494	16.90006678	14.87468291	14.56146154	19.18294045	15.41112332	17.59861741	22.28765294	13.8416662	20.03115156	14.34060869	14.33230974	14.63088987	27.23090756	12.22390326	8.178996321
GO:0050734	hydroxycinnamoyltransferase activity	70.83999733	19.8887517	19.27722854	21.26533711	33.25343777	26.78476405	8.760723588	18.12222792	12.22480872	9.329542919	10.3220389	12.49132168	16.65586629	20.86206838	10.26708798	5.24482829	4.724734904	11.3615098	8.767947793	25.63537832	10.80086506	8.552542594	22.91976135	19.27878908	9.977676573	12.72083063	6.162804145	10.0387567
GO:0055088	lipid homeostasis	10.28337439	19.55221407	11.7497033	22.87198286	43.2217761	27.72456331	12.76728435	13.61009022	8.937707423	17.73513679	10.19947981	9.572665443	11.15649572	17.10124894	12.42554661	11.83276833	16.37679637	14.81802338	19.47794117	15.52181787	15.24242946	26.7310794	17.75244785	12.45153267	13.35357774	27.7349021	11.14033627	8.043148475
GO:0006721	terpenoid metabolic process	31.63192633	13.01026191	4.703425673	15.46651339	24.73525719	61.83533721	10.59168081	6.601233097	8.005115081	14.67157797	9.335512929	6.26268418	5.482022551	11.36099382	11.31286231	6.045824838	13.52481992	8.22129099	16.7150246	32.16009204	13.44499225	22.0993673	25.83373427	16.26812386	19.59516664	22.20686664	10.70858705	5.599175455
GO:0045087	innate immune response	1.845914755	1.634189388	4.613704952	3.606492181	2.030887658	5.190218153	9.363805722	5.129651934	14.8904447	11.16276298	45.38481137	34.8251649	26.73523449	10.47104311	12.0095756	12.06084926	18.25848309	7.591244368	11.72237375	13.07331575	8.155219039	19.57711759	4.761060191	13.66639578	5.483159036	89.5051119	19.60796792	8.106958555
GO:0016711	flavonoid 3'-monooxygenase activity	68.72238932	22.26433367	39.92973291	18.69436829	55.10915198	36.71413222	0	10.07202988	13.43726136	11.50943596	6.445237361	13.61251066	14.89160142	13.28819482	4.242835241	13.99908529	0	5.359792138	7.50611709	9.696872073	9.60552335	9.880418859	10.43514987	5.088227614	4.129719034	17.50339723	8.278726439	0
GO:0030247	polysaccharide binding	0	0	2.114693268	1.594294959	2.597216436	0	2.372210389	8.062042936	5.754135787	17.02443067	34.69082343	36.09606586	28.08976465	24.12150419	26.27032045	17.64896252	15.65257328	15.20557771	33.91082146	17.07353117	20.50185906	14.01362586	10.37280782	29.36497108	8.968635613	11.72684084	9.22250686	23.96580019
GO:0031347	regulation of defense response	24.70744281	17.34482974	17.76680047	9.583844126	14.77336808	20.82348937	9.26533773	5.351129853	11.97696594	16.96042706	37.3118395	32.59723904	24.37806435	19.33502867	4.597539829	7.376517475	10.9452924	7.337975858	10.34606524	13.48308494	7.970252094	23.73164684	6.809969886	6.147364801	5.879580901	36.14247617	5.037395405	6.217178545
GO:0009805	coumarin biosynthetic process	10.64534963	3.893465451	3.907121737	6.628321797	24.18117582	52.8269885	8.419709233	59.05229198	3.952832369	3.281401711	0	0	0	3.79888731	6.916443359	24.45336764	4.535114662	12.91641936	12.08997142	23.58341394	12.48162351	21.10265506	16.49615426	34.65868063	8.647913396	25.22903799	12.25930012	3.735817112
GO:0047893	flavonol 3-O-glucosyltransferase activity	0	0	0	9.106699148	18.69669219	13.67456198	5.276259834	27.75062679	14.38423073	13.15321597	16.63178968	14.47173042	17.82948343	13.80638423	11.75029582	10.84930243	9.833500092	17.33181928	22.25769161	30.74245043	13.18065578	15.44393409	13.3659791	17.8630891	19.15896581	18.89688273	19.35368746	14.36559042
GO:0006720	isoprenoid metabolic process	27.27308681	11.90806526	4.699348682	13.35713157	20.92498362	57.045988	9.153161134	5.518501941	6.638168585	13.19859438	8.528812792	4.987251352	4.619742905	9.392769098	9.433367048	5.054937138	13.66917729	6.466859725	13.58943113	28.80008802	11.01724923	18.81362474	23.47597927	14.53042711	17.59506291	18.44119698	9.099095959	4.984885203
GO:0009963	positive regulation of flavonoid biosynthetic process	44.44482248	12.36248083	14.28050702	7.462815365	18.59727199	9.571043611	4.386989738	10.04236018	9.941290884	2.807925614	9.853230027	8.885193753	13.86341791	15.27958698	3.049658956	1.948219663	0	7.653086957	3.11890723	5.042387106	6.561332386	6.465301752	2.500749533	14.33230974	3.643758615	2.148672121	0	5.742419401
